event_id,team,type,player,congestion_5m,runners_on_shoulder,def_line_height,team_width,team_length,run_speed_ms
c0c2c47b-3184-463a-8aea-9594dad3ae1e,England,Pass,Kyle Walker,0,1,69.50193388071868,45.463248364260245,18.560789886367917,0.0
c0d28b72-6a08-4135-808e-f6c2fd2e14e1,Spain,Ball Receipt*,Lamine Yamal Nasraoui Ebana,2,1,93.53156926965328,36.29862601958279,21.773907066426595,2.7858498028616774
c0e004d2-06ee-420d-9d15-b4581e701831,Spain,Ball Receipt*,Daniel Olmo Carvajal,1,1,40.339332488880395,63.49090973727565,25.61851468640338,4.186359184044594
c0f3d319-7f3b-4835-b4db-7496220ce23b,England,Ball Receipt*,Declan Rice,1,0,28.37210990868057,42.70437228264921,17.65135454675251,0.0
c108afff-49c9-44c9-953c-5cef89f3bb32,England,Ball Receipt*,Marc Guehi,0,2,32.52012395190026,59.789899858288756,33.958420060876236,0.0
c10b9f8d-b203-46a6-8fbc-d6db9ed0bdf6,Spain,Pass,Rodrigo Hernández Cascante,1,1,60.260994448289516,40.03910212089324,39.370938658545676,0.0
c11721ac-1ddd-4a7d-8ee9-6ba005b6380f,England,Carry,Bukayo Saka,0,0,90.6859728921233,41.49478081971248,22.58120922033265,0.0
c12b4dfc-db12-4f4c-a5db-8234027abb4b,Spain,Pass,Daniel Carvajal Ramos,0,0,35.48921974831047,46.148659085432826,32.239792066974154,0.0
c15e3487-ece4-41c2-8ebf-8f86883fef3a,England,Carry,Jude Bellingham,0,0,51.58616434684674,39.77804531220598,25.448901828793364,0.0
c163462b-fc02-4834-89b4-6b24b21eef9d,England,Dribble,Luke Shaw,1,0,82.0448910243536,30.250149817745633,15.110659349983116,0.0
c181e2f7-1aff-4dcf-85f6-6a2cbde1a6f1,England,Ball Receipt*,Jordan Pickford,0,0,6.439803861744114,39.669330299165345,39.476433008867176,2.179756686576077
c1878d02-061d-473a-a866-ca615e08a3c1,Spain,Ball Receipt*,Daniel Carvajal Ramos,0,0,56.45118793547562,57.553006010563195,28.088166173259346,2.890118814024953
c1c244bc-458d-455e-b8bc-375427cf4e44,England,Pass,Cole Palmer,0,1,70.73616678673987,58.19420366347539,28.748638004123475,0.0
c1f7e6f0-d6c1-4744-86bf-635034fd9b54,England,Ball Receipt*,Jude Bellingham,1,0,63.2182708432367,56.28638697721915,25.820239923926323,3.882812666712399
c20626d0-8965-428d-9ed7-9c532393c9a9,Spain,Pass,Lamine Yamal Nasraoui Ebana,2,0,72.27586029311674,55.290640412451495,21.40925573744498,0.0
c20640f3-5ada-4159-82ea-d6e47c1bcfa0,Spain,Pressure,Rodrigo Hernández Cascante,1,2,26.9306673755688,37.95138318607524,21.44242698040356,0.0
c24306a5-e4c0-4f22-98cd-3ead6cc0a957,Spain,Pressure,Martín Zubimendi Ibáñez,1,0,8.587074627011003,34.49779042347373,18.7770880821318,0.0
c253e76b-9da3-493b-8c9c-82d6eb3e1f9d,England,Pressure,Phil Foden,1,1,64.93047211361726,26.841940581625266,21.853459681694282,0.0
c272ba98-d67e-4be4-862b-4555b83e57b3,England,Carry,Kyle Walker,0,0,13.423701033984823,38.814519446208145,32.05068665666211,0.0
c28c08ab-0836-47f1-abef-49d049ec88e0,Spain,Carry,Nicholas Williams Arthuer,1,1,49.89726652835407,62.181967673349405,34.99245912529525,0.0
c29a8d2c-7dff-4082-bfa1-744238029eb4,Spain,Carry,Robin Aime Robert Le Normand,0,1,68.58864153492357,56.21493428843747,26.90212457377449,0.0
c29bbffd-94f1-45ad-85f4-252ccd1a2b51,Spain,Dispossessed,Lamine Yamal Nasraoui Ebana,2,0,1.7597957488714293,27.85283742320101,18.529365629153727,0.0
c2a22fa4-5d2e-4687-a0bd-2512937f942a,Spain,Carry,Daniel Carvajal Ramos,0,0,85.63628208204786,43.20454259660179,10.664782574519533,0.0
c2b67744-1985-48b8-b347-73374037a242,England,Goal Keeper,Jordan Pickford,1,0,1.2604100684446884,15.54266342932798,15.697158951248195,0.0
c2b82525-b60e-44b6-a59a-0a4b11f9ad3f,Spain,Carry,Fabián Ruiz Peña,1,0,13.697597149520409,34.853235391430076,23.942744064844288,0.0
c2d0d910-55e0-42af-8e48-76b754d1303c,Spain,Carry,Álvaro Borja Morata Martín,1,2,67.3343936954262,57.33252303507847,19.373997660925163,0.0
c2f6bb26-822e-4633-9b2b-91b82f51f1f1,Spain,Ball Receipt*,Nicholas Williams Arthuer,1,0,60.80761323089101,50.4273357394096,21.95669022704093,3.4212184504736896
c325a56e-88c4-4478-9e01-21e084db895a,England,Pass,Kyle Walker,0,0,45.55611417559075,18.158615858783975,21.41866985160477,0.0
c33242c8-47f6-4fe3-acfe-d1ba50fe2941,Spain,Carry,Marc Cucurella Saseta,0,1,68.24770629318395,58.028809626322705,24.313835924570743,0.0
c341797f-7433-4827-b847-ea5b48efc82a,Spain,Pass,Rodrigo Hernández Cascante,2,0,73.46765865635898,35.74978616534633,21.52033969387857,0.0
c35d8bd2-ceb8-4cfb-802a-ad2cd3d92175,Spain,Pass,Aymeric Laporte,0,0,37.1322757325166,65.19847046323804,32.6507299959747,0.0
c38b64ac-199e-4091-aeb9-e7f5edf36cde,England,Duel,Kyle Walker,1,3,43.14476527051125,43.345782504148936,24.59947645005383,0.0
c39baeac-d53e-40cc-bf97-9dab8acab506,Spain,Pressure,Mikel Oyarzabal Ugarte,0,1,56.433910112500904,29.619134355600984,30.087261268479413,0.0
c3ba2cef-6c6e-4e9b-b863-9e62947e2dc7,England,Ball Recovery,Declan Rice,0,2,32.05316480203961,38.346012866844816,19.251776347038486,0.0
c3cff513-43fd-4f92-b679-b44122710d2c,Spain,Ball Receipt*,Marc Cucurella Saseta,0,1,71.17918604273376,60.596678122963105,24.27300410448362,5.043794995102236
c3e32ab3-03dd-4cee-a8a0-db910fc4ebfe,Spain,Carry,Robin Aime Robert Le Normand,0,1,16.471308097157493,55.5250805009824,33.051387509655946,0.0
c3e7e7d4-a046-4d29-a438-d1ef11b28981,Spain,Pass,Daniel Olmo Carvajal,1,0,88.1816617252523,38.78267498652703,16.499460386907387,0.0
c3f1edf5-cee9-4c30-9ac7-ba1eef1574e0,Spain,Clearance,Aymeric Laporte,2,0,0.9949152500952839,16.636165425467702,11.42868223548508,0.0
c3ff7d0c-5907-4b74-a48c-15c5705fd791,Spain,Pass,Marc Cucurella Saseta,0,1,85.57444928233059,48.356643018633626,14.708218732998397,0.0
c40373a0-d082-4a7f-9628-64d80b4c6090,Spain,Pass,Robin Aime Robert Le Normand,0,0,18.201417979658153,55.08516013978221,26.686057285373682,0.0
c4172b77-010d-4699-906a-1119f227a364,Spain,Ball Recovery,Daniel Olmo Carvajal,1,0,29.403148576420946,46.5005679142515,33.38017581176125,0.0
c42a2b8e-4ffc-47b1-b625-f7870ba57f8b,Spain,Pass,Unai Simón Mendibil,0,1,25.45958593456865,60.164111938128336,30.324152111667885,0.0
c4376836-f7fe-4037-b9b0-70f606ea8998,England,Block,Bukayo Saka,1,2,46.38480831222993,49.64640005158552,22.629129359432508,0.0
c4485707-6ff2-41ee-a3f9-542717bd56b4,Spain,50/50,Fabián Ruiz Peña,2,0,28.92775633722393,55.663644892979804,17.894132087842642,0.0
c449b40f-dd99-4f40-a41f-257a064c25bf,England,Pass,Kyle Walker,0,0,48.869279252879174,61.25687120525163,23.033236641759384,0.0
c45647cc-3870-4fa6-a0f8-dabcedd2ef6e,Spain,Pass,Nicholas Williams Arthuer,3,1,52.25538868081499,64.02364462148319,22.20586076903833,0.0
c4708786-7ec9-4a18-9c37-493343e144e9,Spain,Ball Receipt*,Fabián Ruiz Peña,1,2,62.469546713860396,44.751242377407365,25.424555503137924,0.0
c4717f98-eb1a-431f-b70c-2580671e7c65,Spain,Carry,Nicholas Williams Arthuer,1,1,82.46710619286057,32.20285790716506,17.534465229881583,0.0
c4869ce7-0376-4ab6-828e-2edeb9307aff,England,Pressure,Phil Foden,1,1,33.19014934816271,38.255233028991185,21.06862925101489,0.0
c49ecc60-768e-4bb1-a4a8-6f7ba3cd570c,England,Carry,Kyle Walker,0,0,41.640013432583125,37.78648277557418,23.129933207488385,0.0
c4b448bd-16ab-42b3-9902-6faf3ca0296a,England,Pass,Harry Kane,1,1,55.031075469334304,48.79241383860689,15.00600847720928,0.0
c4b9ff0b-8930-443a-af9b-fedc852708b9,Spain,Ball Receipt*,Fabián Ruiz Peña,0,0,78.92545468424503,52.32325987184585,20.493989558429057,2.857329510925705
c4d9baf1-642f-44c8-aa46-7ffc60110961,Spain,Ball Recovery,Fabián Ruiz Peña,0,0,59.664803179014655,36.223229294276386,19.52987747235891,0.0
c4fc40ce-e7c7-4fc7-86ee-b8d3d9489165,England,Ball Receipt*,Kyle Walker,0,2,71.16657314555931,49.02451164471254,23.772381579815107,4.368924376845286
c5001c6a-42bb-472f-a534-6b4e8adc4e2f,Spain,Carry,Robin Aime Robert Le Normand,0,0,42.15951785904642,64.741086109784,34.926871215843484,0.0
c5115b58-889a-45d3-81aa-337cb70d625b,England,Pressure,Kyle Walker,1,1,19.39434567632086,41.20215399417917,23.121887565558772,0.0
c527f4f3-e8c6-4f5f-88df-5a3ae93ecf2f,Spain,Carry,Lamine Yamal Nasraoui Ebana,1,0,68.90405312761007,47.88038159132701,8.787642303589227,0.0
c52b62e6-25b4-4204-87ac-fb89201bbca2,England,Dribble,Cole Palmer,2,0,1.2386038070034913,42.75284683217257,16.09494631814216,0.0
c5355863-011f-4342-9bac-5ee10b3e67c1,England,Carry,Phil Foden,2,3,20.65286624320848,19.68113124877837,19.224194149921175,0.0
c565ef35-887b-4a9d-aafc-9f8af8d80028,England,Pass,Bukayo Saka,3,0,81.67488553363744,24.78729232226376,16.76992359714061,0.0
c57b5495-13c9-49e7-b751-3084ef7cc47f,England,Carry,Kyle Walker,0,1,30.646713233060183,57.250163245910635,21.344624187312082,0.0
c587692f-e2c4-4dc3-85bb-007504fccb25,Spain,Ball Receipt*,Aymeric Laporte,0,2,61.828790523540015,54.905295781155964,23.162496992985165,2.745317191632961
c5992040-f9b7-45fd-b5aa-a611658d1911,Spain,Duel,Fabián Ruiz Peña,1,1,79.00777345675063,28.487365244200447,25.272463178675615,0.0
c5b29e00-6aca-446e-85c3-b02f3e7cde98,Spain,Ball Receipt*,Martín Zubimendi Ibáñez,0,0,71.02102240166882,60.41075953181128,23.78116156140518,3.3077508021749003
c5c8b815-2869-4b45-ac6c-dfdad0b3d4c5,Spain,Shot,Álvaro Borja Morata Martín,2,0,84.6947509308897,24.103245276906133,13.007537257951514,0.0
c5d11b04-6155-4474-9cbf-982b0ecf1c74,England,Ball Receipt*,Kobbie Mainoo,1,1,42.64978126708505,56.919078340483544,28.3568230155716,0.0
c5de9905-b060-4f45-a689-940c0f4f4aab,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,2,9.966947049528246,56.56367424849492,29.98705680669394,2.198459775268218
c5e583ec-491a-4c07-9b9f-94cf4cc55ed0,Spain,Ball Receipt*,Martín Zubimendi Ibáñez,1,3,23.420112262009805,41.34852754103364,22.931526653447794,7.722664316007896
c5e8391d-b987-4900-9d4b-77a2e0820171,Spain,Ball Receipt*,Aymeric Laporte,0,0,31.454299672745584,67.96126419507236,46.77170245134293,1.3135214995979145
c6152efb-634b-4b8f-b425-93e6890be58e,Spain,Ball Receipt*,Daniel Olmo Carvajal,3,0,92.24732943209864,29.336390087158577,18.059571784199473,2.2002400844117167
c62dd5f1-7e67-4e25-8e28-8fc859a6fd47,Spain,Pass,Marc Cucurella Saseta,1,0,78.7012356244513,43.243606199365544,16.829668307495947,0.0
c63453ca-309f-41ba-9b59-7e9b7dc77dbe,Spain,Ball Receipt*,Fabián Ruiz Peña,0,0,29.467373432095435,59.386431045121654,32.47697143599093,0.8758058172906745
c6379da9-fe6e-44dd-abff-7b44f1f4b7db,England,Carry,Ollie Watkins,2,1,80.95296257042952,48.4566762221839,24.105737042331416,0.0
c647b46f-bc97-4d67-841e-32f2fc1d4ce0,Spain,Ball Receipt*,Unai Simón Mendibil,0,1,25.178013823152178,61.99577339859854,47.75355920561825,10.23239741246425
c6598ada-a377-4d36-a9e2-9a919586f7ab,England,Pass,Marc Guehi,0,0,47.00658191177408,60.52421506095071,29.291287788144793,0.0
c6a04893-55f4-41b5-b3d8-91cd222ebac3,England,Pass,Declan Rice,1,1,39.38278609526399,40.79879503761854,19.430711801917152,0.0
c6a690bc-cdbc-45b4-b50e-91b1420b07ef,Spain,Pass,Aymeric Laporte,1,0,45.15378416543204,33.89784647302789,16.009078531115758,0.0
c6b0f2dc-06bf-45f8-bed8-28d37e7986b7,Spain,Carry,Álvaro Borja Morata Martín,0,1,68.54220614962608,50.268336896048446,17.253493050423568,0.0
c6f0a7f0-92c2-4448-a3af-e0634c1094e4,Spain,Ball Receipt*,Mikel Merino Zazón,2,0,26.614910332806467,16.753343124009476,23.60828283104584,6.406630478757518
c6fe46c6-98bf-4cc9-ba55-d479dd0a57c0,Spain,Clearance,Marc Cucurella Saseta,2,0,9.236482992319981,33.424423131935384,17.53387709974456,0.0
c778ddce-3091-46e1-ba23-30ac2e099112,Spain,Ball Receipt*,Nicholas Williams Arthuer,1,1,42.21285572578765,55.3192316177884,32.24630637039229,19.67129023724855
c77fc5ed-614e-4ee4-bcae-d0a150ad1b9c,Spain,Pass,Aymeric Laporte,0,0,16.819146258986713,57.610100355819306,55.64393776587137,0.0
c78a00c3-39e1-4e9c-aa42-81b7e981d070,Spain,Carry,Nicholas Williams Arthuer,0,0,77.8986718713892,42.159415765813314,4.880926407615617,0.0
c7ce3537-86e5-44bf-8335-2d2b50af20c6,England,Pass,Kyle Walker,1,0,86.28072641216721,38.953729444566505,15.017580100814088,0.0
c7f1b9f5-5a48-4a44-95b4-bbe175f2234d,Spain,Ball Receipt*,Álvaro Borja Morata Martín,2,1,34.5216508464093,27.145061905345898,18.890396214288547,1.0988689984156024
c80fff98-9741-448f-addd-8f58ad0cc0e8,Spain,Ball Recovery,Daniel Carvajal Ramos,0,1,94.5136099463182,37.094662414118176,13.180402214278326,0.0
c825856a-5a21-4507-b9e2-ea07b5bf4cca,Spain,Shot,Robin Aime Robert Le Normand,3,0,93.99120826096592,28.761530321208706,16.46083665174262,0.0
c825cd15-e5b3-47fb-9c17-e48cc57233cc,England,Ball Receipt*,Kyle Walker,0,1,55.67255150781258,56.74133142012739,28.683329590526913,0.662942662399227
c8355458-d294-4113-a046-4a228eb39ee6,Spain,Ball Receipt*,Aymeric Laporte,0,0,35.58024000277065,56.915364660414696,35.53812474006822,0.0
c8361fe9-61e7-4951-9034-a69a179983ab,Spain,Ball Receipt*,Martín Zubimendi Ibáñez,0,0,31.582549759470382,61.70423386247386,29.99996434204569,1.012353487703279
c8433ae6-ee9d-429e-837d-00083f6b3486,Spain,Carry,Rodrigo Hernández Cascante,0,0,71.4658886085212,57.721562461249654,20.80153125534134,0.0
c8655a74-b269-438c-82c2-ba8f76768b0f,Spain,Ball Receipt*,Álvaro Borja Morata Martín,1,1,25.037122661734713,30.812924740874482,24.04737297205158,0.0
c8820ecd-7d05-461e-a86c-bd496804f6b8,England,Pass,Kyle Walker,1,0,18.3101079523017,42.609412267022925,40.307472760974655,0.0
c888ea37-532b-40c9-9fbf-ec2467c9e60c,England,Pass,Jordan Pickford,0,0,31.911731576550384,68.45522853638103,43.487710368646944,0.0
c8976dd8-a60a-4ab3-a2d4-8e0344eb4a4c,England,Pass,Kobbie Mainoo,1,0,81.79116990800907,30.26990434461709,16.861808650835375,0.0
c8b1a63c-bf85-4b0d-a2a1-be357a0ea42e,England,Carry,Bukayo Saka,0,0,73.35245734308748,51.80299382188614,23.59846253583432,0.0
c8b23f4a-0109-4a78-9781-0b07aa961566,Spain,Ball Receipt*,Lamine Yamal Nasraoui Ebana,1,1,61.04112154856763,35.618682617004055,9.044825113154715,0.0
c8c07e94-826d-44c4-8ac1-63e80dcf1808,England,Pressure,Phil Foden,1,1,11.452976436640226,30.511642988482294,30.28187979182522,0.0
c8cebf9a-29b5-4350-80de-ac85421f5a1c,Spain,Carry,Fabián Ruiz Peña,0,1,70.72315540892862,56.215529964884006,27.722541110794456,0.0
c8dd48e0-9d15-4a6a-a171-37363340e191,Spain,Pressure,Rodrigo Hernández Cascante,1,0,31.410614618927948,40.00618095986206,23.637626467377007,0.0
c911db04-261f-4f02-8061-c4ecec14a31f,Spain,Pass,Robin Aime Robert Le Normand,0,1,63.88190378638024,62.05301870638116,21.097511071496353,0.0
c91e9a29-7e62-4339-b372-920e0e50a054,Spain,Carry,Robin Aime Robert Le Normand,0,0,47.66819666348106,60.86175501299264,31.88385085637087,0.0
c92fc4b0-820e-4e0f-8ab0-5b8d765ca598,Spain,Pressure,Daniel Olmo Carvajal,1,3,17.462693492696328,34.72128892090054,18.630479890178663,0.0
c96597ba-7b98-4a46-b76e-dd7eaf9141f1,Spain,Ball Receipt*,Lamine Yamal Nasraoui Ebana,0,0,63.200303501498276,58.456155762555795,12.447273587646777,5.210082394272966
c97bde53-d083-4ffc-a545-8636450650e4,Spain,Pass,Unai Simón Mendibil,0,3,54.49788936993583,25.57677074112797,52.851470363588795,0.0
c98847ac-434f-4d24-aefc-46342d6abab3,Spain,Ball Receipt*,Unai Simón Mendibil,0,1,33.38955143839182,42.380744777292925,41.47760868764031,0.0
c9bf1d36-c137-4590-8490-c69e96c4cd0f,Spain,Clearance,Álvaro Borja Morata Martín,2,0,5.590851989051048,20.67557413243201,13.497941589587867,0.0
c9eb51de-ef2d-4f14-b944-b6cdfa3cb265,Spain,Pass,Aymeric Laporte,2,1,76.70274762237564,49.78905449102711,13.323007018262935,0.0
ca1086b9-6d5c-47eb-aa18-127d132152de,Spain,Ball Receipt*,Nicholas Williams Arthuer,1,0,77.92896190661442,35.212061102302066,16.29545574141622,2.270682498318468
ca2b0a17-fd8f-4048-b7b0-ecef3c628269,England,Duel,Kobbie Mainoo,3,0,93.91477727315319,34.770930017347744,17.527582712313613,0.0
ca2f0c2f-7ee6-42e8-81b9-d4da5fc107fc,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,0,82.58578722043718,45.78793678903051,24.95468830310374,13.105122005961332
ca3f3858-63e9-4579-ade6-786e01c15391,Spain,Ball Receipt*,Marc Cucurella Saseta,2,0,65.78652198187022,64.25584794891408,13.152598071502856,2.1430163176610284
ca686ff6-433f-4605-b314-33cd2b32ca13,England,Ball Receipt*,Bukayo Saka,1,0,66.15558435501572,52.89196368225056,21.26489792810777,9.344159637600198
ca7e61ea-f021-4add-bff9-c6162a932b53,England,Goal Keeper,Jordan Pickford,0,1,2.9145068380618735,13.943366121272035,10.749093288944783,0.0
ca90ab71-eb86-481b-98ee-f29cbb4b5658,England,Pass,Declan Rice,1,0,63.842991813708615,40.448976393541756,27.929020125502664,0.0
cad23bf7-ea64-4d9f-a471-caacdb9603df,Spain,Ball Receipt*,Aymeric Laporte,0,1,43.19521683629053,47.59807233244266,24.670986913434685,20.317385686132734
cb384341-ccda-467e-9bea-72b1979b70f7,England,Ball Receipt*,Jude Bellingham,0,1,37.5615229433636,58.59076827569965,27.067568806395148,1.5777699046738545
cb385a55-11d9-4b03-930b-60d17697b08a,England,Ball Receipt*,Phil Foden,0,0,46.00383159862916,31.3503141105609,13.550868434038085,12.411946707255078
cb94cb47-352a-4607-be68-36a0d37a14fa,Spain,Carry,Marc Cucurella Saseta,0,0,37.77191645401674,50.04650630682887,26.183099905387223,0.0
cb9b194f-d721-4f40-baf6-6236da709eb4,England,Carry,Marc Guehi,0,1,70.34354157647248,53.6868829610408,22.983806818157575,0.0
cbaab758-636b-4b11-9080-6ba3f34154d5,England,Pass,Jude Bellingham,2,0,21.641541131783644,39.958050149181126,24.215046165994533,0.0
cbce8a0a-0d73-43a0-9933-37928e9a9578,England,Duel,Luke Shaw,1,1,30.75496548557786,49.61493721758769,29.496444261983346,0.0
cbdd9a7e-2e09-489c-abf2-20d483d5735c,Spain,Pass,Robin Aime Robert Le Normand,0,1,61.15752629081782,63.86372063938325,27.535650654949404,0.0
cbe561c3-d1eb-4406-958f-97d7c6af6823,England,Carry,Cole Palmer,0,0,28.344573806574477,39.4679979372414,3.248782674265861,0.0
cc072c13-4282-49df-89b0-4ab9237493b2,England,Pass,John Stones,0,2,36.080532704539024,59.592911716833115,32.18552570345278,0.0
cc33ae6a-a186-4b6d-890a-ef0e59327853,Spain,Shot,Aymeric Laporte,4,0,94.60856887565102,46.41829879458142,15.383777611315928,0.0
cc501e12-95da-4943-8cd7-aa664c7875c7,Spain,Carry,Nicholas Williams Arthuer,0,1,70.41273923973557,54.80117701064785,19.983080639622177,0.0
cc7469d4-1a50-48df-ae3f-792f536a0445,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,0,49.142827878811914,51.69649922154559,25.728176627604487,1.7858064456126364
cc8d636e-d6ec-44b9-a692-81357202cafb,Spain,Carry,Rodrigo Hernández Cascante,0,0,31.20751150906695,58.53889485106642,32.50320250353119,0.0
cc8f98ad-5fc7-4c48-9950-b60a437ac444,England,Dispossessed,Bukayo Saka,2,0,1.6413775693758024,30.076454963051077,15.084825583713213,0.0
cc986567-1f34-459f-a825-ce6e864d4d6d,Spain,Ball Receipt*,Lamine Yamal Nasraoui Ebana,0,2,59.540362789643844,41.72188679506162,28.03421610034771,10.720339462987015
cc9bfa11-e57b-492f-9b90-e8228c1ae62f,Spain,Block,Rodrigo Hernández Cascante,2,0,11.590198237841985,18.37728683309409,17.802191769139984,0.0
cca83f2d-c67e-42cb-bc57-deb1dc9adde6,Spain,Carry,Lamine Yamal Nasraoui Ebana,0,0,29.686002995207296,63.85275616077075,31.63688258278661,0.0
ccc7dd2e-89bb-4a7d-96e5-b2afa5cdbf50,Spain,Carry,Nicholas Williams Arthuer,1,0,74.0973116686876,50.19015470257383,21.277505654718933,0.0
cce972a7-3b0c-4730-9712-075efc0c544c,England,Ball Receipt*,Kobbie Mainoo,1,0,64.66749831699995,60.1654573800504,21.784682650974737,2.894789157652089
cce98eee-3f59-421f-aa16-e504fe641425,England,Ball Receipt*,Kobbie Mainoo,2,1,19.267445974258973,53.969404536944715,26.921273308685358,0.0
cd004ede-51d5-440a-864d-f37760cab6f4,England,Pressure,John Stones,1,1,36.75045795741205,32.586966835103205,15.558395203025098,0.0
cd394317-d2c6-488c-9378-2010f3cb2ca5,Spain,Pass,Daniel Carvajal Ramos,2,1,58.57351435255875,41.76451306408451,26.604036294611557,0.0
cd6b8edf-8ee3-471a-bf8e-4c7da5a8f943,Spain,Pass,Nicholas Williams Arthuer,2,2,22.1482910439934,43.222959617763244,26.922365611868024,0.0
cdb2a63d-4d1b-427e-a4a2-3919d6a200b9,England,Ball Receipt*,Declan Rice,1,2,89.22930581245068,26.289659058355962,18.71913962704404,8.343577570980896
cdc352a7-b468-47ce-8f30-4712554c969e,England,Ball Receipt*,Jude Bellingham,1,0,54.877923437151615,51.96518345754592,17.747452038301304,3.7269547940090804
cdc5387b-c49a-49ef-832d-c3510569bf2a,Spain,Carry,Aymeric Laporte,0,1,48.45131300923448,51.19353437611073,33.96817362730336,0.0
cddc9bd7-49b9-470a-8e5d-cbdb306d47cc,England,Ball Receipt*,Ollie Watkins,1,2,75.09137735288306,46.78296900663743,15.025837156156935,3.1752367845526646
cdde42d6-ddc2-461b-b9d9-081261d139f5,Spain,Pressure,Daniel Olmo Carvajal,1,1,25.01985364367819,31.359585275337363,11.195954102027049,0.0
cde5f7b3-d507-4d3a-94cd-6c1b0acd4de2,England,Pass,Declan Rice,1,2,27.750440474816795,25.177084223360463,28.869948508947246,0.0
ce1c98ec-a0b9-48ec-b766-a59cfbccc7cb,Spain,Ball Receipt*,Daniel Carvajal Ramos,1,1,34.486684871969835,38.312792961915584,21.654703463615608,0.0
ce1d12b8-241b-4027-85c9-247f5ff72445,Spain,Pass,Marc Cucurella Saseta,1,0,35.48893211105592,57.03496368540763,33.786524879781844,0.0
ce33ef15-95d9-4e9c-96df-b7fdab062a0c,Spain,Ball Receipt*,Daniel Olmo Carvajal,1,2,16.55952578263845,27.46693463488875,23.07431848421469,0.0
ce37cbf7-f3bb-40ed-a0b3-ad4e8384cac0,England,Pressure,Kyle Walker,1,2,44.50999048488811,43.91746399547406,26.751888239712606,0.0
ce472a75-ff87-4912-9dfd-da0ace7b2223,Spain,Ball Recovery,Rodrigo Hernández Cascante,0,3,26.159465342661942,31.207517140152127,22.28223031922581,0.0
ce66442f-39ac-4f00-8d90-af643097f8f0,England,Ball Receipt*,Bukayo Saka,0,0,68.98137151096131,41.503328762952435,12.195908655428294,0.0
ce6faa48-8b06-4e92-b499-bc016fcbcbbf,Spain,Carry,Aymeric Laporte,0,0,50.2852455385445,54.78129396613033,30.137301953329057,0.0
ce7b31af-82a0-4850-b389-5ddf83983c6c,Spain,Ball Receipt*,Daniel Olmo Carvajal,2,0,80.87406100721859,27.38502845016625,15.579300070012629,2.303468747850556
ce8991e2-2988-4663-a019-41cca5a6e99b,England,Duel,Harry Kane,2,0,19.935560949850956,30.34426631747163,18.249019147795064,0.0
ce9d3bc7-b7fc-4eae-856c-5f748e2fc3c7,England,Pass,Declan Rice,0,0,91.06050094207318,33.05362218161429,13.394988492256509,0.0
cebe071f-c7b3-4c7b-88c1-73d5e70e22a4,Spain,Shot,Mikel Oyarzabal Ugarte,2,1,93.26405973741817,25.29480383751231,18.08773125899461,0.0
cec55fba-a6ce-40f6-a55b-0c2446e8485b,Spain,Pass,Fabián Ruiz Peña,0,1,64.67670615737903,54.13472621380011,25.557392692672053,0.0
ced27a45-27e8-411e-802b-e4e65ff686b5,England,Ball Receipt*,Bukayo Saka,0,0,59.4194536067509,44.91099081538881,28.422146945799373,6.031275765005543
cee3300a-44e8-4714-84c6-8f135b4238f1,England,Ball Receipt*,Harry Kane,0,0,33.52573510271763,40.31110640324278,9.453631836479097,2.884878118798023
cf054d6f-b0fa-43aa-b98d-5ba32d640e9d,England,Carry,Jordan Pickford,0,4,9.411305057242139,20.77267807931911,16.49882141346356,0.0
cf1c8531-2a6c-4549-9dc8-5f1143923739,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,0,60.62721833782564,57.01680922109241,32.05950075460394,1.7834071870032395
cf4b2b7b-b589-405d-a86a-567eaefeec88,Spain,Carry,Marc Cucurella Saseta,0,1,40.31640886875394,50.349620014959505,16.511145952542545,0.0
cf4dfcf3-bd65-45ae-8ebb-391ded5c21fa,Spain,Pressure,Nicholas Williams Arthuer,2,2,53.19057124940491,35.147502199301115,35.27963751315314,0.0
cf540352-24c6-48a2-a0c9-2a59c641ed9a,Spain,Ball Receipt*,Fabián Ruiz Peña,1,1,81.88853011106627,36.44412857330788,28.02485028130207,0.0
cf72145e-176e-46a2-95cc-6355666f4b7a,Spain,Carry,Fabián Ruiz Peña,0,1,60.64413428017087,45.365552702298864,20.252361099148043,0.0
cf968bfa-cdd1-4e9b-a25c-f463f6a25c01,Spain,Pass,Robin Aime Robert Le Normand,0,0,31.78415101729974,50.47094265993843,31.276299819265382,0.0
cfdf07da-331b-4548-a83a-8f56b526b1c0,England,Carry,Harry Kane,1,0,75.04793898397858,31.77498860359459,25.436345929150416,0.0
cff5fec2-d04d-47d0-a5b6-5af6c33630cd,Spain,Pass,Daniel Carvajal Ramos,0,0,26.702386382211646,42.62627293436962,28.3024134335545,0.0
cffb0f45-97e5-411c-9a94-8df17e359b18,Spain,Ball Receipt*,Álvaro Borja Morata Martín,0,1,68.54220614962608,50.268336896048446,17.253493050423568,0.0
cffc53c1-ddad-48fb-93aa-87f9ae2c3924,Spain,Duel,Lamine Yamal Nasraoui Ebana,1,1,38.4048,12.783231235021292,22.972488916917456,0.0
